iter206000 - BLEU = 2.18, 40.6/9.9/3.2/1.1 (BP=0.353, ratio=0.490, hyp_len=33165, ref_len=67703)
iter207000 - BLEU = 2.04, 40.8/9.9/3.2/1.1 (BP=0.332, ratio=0.476, hyp_len=32193, ref_len=67703)
iter208000 - BLEU = 2.08, 40.9/9.9/3.1/1.1 (BP=0.344, ratio=0.484, hyp_len=32747, ref_len=67703)
iter209000 - BLEU = 2.27, 41.4/10.3/3.4/1.2 (BP=0.354, ratio=0.490, hyp_len=33190, ref_len=67703)
iter210000 - BLEU = 2.14, 41.3/9.8/3.0/1.0 (BP=0.361, ratio=0.495, hyp_len=33537, ref_len=67703)
iter211000 - BLEU = 2.14, 41.3/10.0/3.2/1.2 (BP=0.341, ratio=0.482, hyp_len=32636, ref_len=67703)
iter212000 - BLEU = 2.19, 41.5/10.3/3.4/1.2 (BP=0.339, ratio=0.481, hyp_len=32535, ref_len=67703)
iter213000 - BLEU = 1.90, 42.0/10.3/3.3/1.2 (BP=0.296, ratio=0.451, hyp_len=30526, ref_len=67703)
iter214000 - BLEU = 2.17, 39.9/9.6/3.1/1.0 (BP=0.372, ratio=0.503, hyp_len=34039, ref_len=67703)
iter215000 - BLEU = 1.99, 41.5/10.1/3.3/1.1 (BP=0.318, ratio=0.466, hyp_len=31566, ref_len=67703)
iter216000 - BLEU = 2.24, 41.1/10.0/3.2/1.1 (BP=0.366, ratio=0.499, hyp_len=33777, ref_len=67703)
iter217000 - BLEU = 2.15, 40.3/9.6/3.0/1.0 (BP=0.369, ratio=0.501, hyp_len=33886, ref_len=67703)
iter218000 - BLEU = 2.04, 39.6/9.5/3.0/1.1 (BP=0.342, ratio=0.482, hyp_len=32655, ref_len=67703)
iter219000 - BLEU = 2.06, 40.0/9.5/2.9/1.0 (BP=0.360, ratio=0.495, hyp_len=33506, ref_len=67703)
iter220000 - BLEU = 2.15, 40.9/9.8/3.0/1.0 (BP=0.361, ratio=0.496, hyp_len=33547, ref_len=67703)
iter221000 - BLEU = 2.30, 39.6/9.3/2.8/1.0 (BP=0.406, ratio=0.526, hyp_len=35620, ref_len=67703)
iter222000 - BLEU = 2.06, 40.3/9.6/3.1/1.1 (BP=0.347, ratio=0.486, hyp_len=32912, ref_len=67703)
iter223000 - BLEU = 2.21, 42.0/10.2/3.2/1.1 (BP=0.351, ratio=0.489, hyp_len=33083, ref_len=67703)
iter224000 - BLEU = 1.94, 41.0/9.7/3.0/1.0 (BP=0.330, ratio=0.474, hyp_len=32114, ref_len=67703)
iter225000 - BLEU = 2.03, 41.2/10.0/3.2/1.1 (BP=0.327, ratio=0.472, hyp_len=31972, ref_len=67703)
iter226000 - BLEU = 1.93, 40.9/9.6/2.9/1.0 (BP=0.334, ratio=0.477, hyp_len=32277, ref_len=67703)
iter227000 - BLEU = 2.14, 40.3/9.6/3.0/1.0 (BP=0.365, ratio=0.498, hyp_len=33736, ref_len=67703)
iter228000 - BLEU = 2.27, 40.6/9.8/3.0/1.0 (BP=0.381, ratio=0.509, hyp_len=34468, ref_len=67703)
iter229000 - BLEU = 2.11, 42.1/10.1/3.1/1.1 (BP=0.339, ratio=0.480, hyp_len=32510, ref_len=67703)
iter230000 - BLEU = 2.12, 41.2/10.0/3.1/1.1 (BP=0.347, ratio=0.486, hyp_len=32873, ref_len=67703)
iter231000 - BLEU = 2.14, 39.2/9.3/3.0/1.0 (BP=0.370, ratio=0.502, hyp_len=33971, ref_len=67703)
iter232000 - BLEU = 2.14, 41.4/10.2/3.2/1.2 (BP=0.339, ratio=0.480, hyp_len=32519, ref_len=67703)
iter233000 - BLEU = 2.00, 41.5/10.0/3.2/1.1 (BP=0.328, ratio=0.473, hyp_len=32018, ref_len=67703)
iter234000 - BLEU = 2.00, 41.2/10.0/3.1/0.9 (BP=0.343, ratio=0.483, hyp_len=32700, ref_len=67703)
iter235000 - BLEU = 1.92, 41.7/10.0/3.1/1.0 (BP=0.324, ratio=0.470, hyp_len=31852, ref_len=67703)
iter236000 - BLEU = 1.92, 41.0/9.9/3.0/1.0 (BP=0.329, ratio=0.474, hyp_len=32061, ref_len=67703)
iter237000 - BLEU = 1.82, 41.4/9.6/2.9/0.9 (BP=0.324, ratio=0.470, hyp_len=31841, ref_len=67703)
iter238000 - BLEU = 2.09, 39.6/9.5/3.0/1.0 (BP=0.361, ratio=0.496, hyp_len=33557, ref_len=67703)
iter239000 - BLEU = 1.96, 40.2/9.4/2.9/1.0 (BP=0.339, ratio=0.481, hyp_len=32544, ref_len=67703)
iter240000 - BLEU = 2.04, 40.3/9.6/2.9/0.9 (BP=0.356, ratio=0.492, hyp_len=33307, ref_len=67703)
iter241000 - BLEU = 2.03, 41.1/9.9/3.1/1.1 (BP=0.335, ratio=0.478, hyp_len=32332, ref_len=67703)
iter242000 - BLEU = 2.05, 40.0/9.6/2.9/1.0 (BP=0.352, ratio=0.489, hyp_len=33120, ref_len=67703)
iter243000 - BLEU = 1.88, 40.9/9.8/3.0/1.0 (BP=0.319, ratio=0.467, hyp_len=31597, ref_len=67703)
iter244000 - BLEU = 1.95, 40.5/9.6/3.0/1.0 (BP=0.334, ratio=0.477, hyp_len=32288, ref_len=67703)
iter245000 - BLEU = 1.80, 40.5/9.7/3.1/1.1 (BP=0.297, ratio=0.452, hyp_len=30580, ref_len=67703)
iter246000 - BLEU = 2.02, 40.0/9.5/3.0/1.0 (BP=0.349, ratio=0.487, hyp_len=32967, ref_len=67703)
iter247000 - BLEU = 1.92, 41.3/10.1/3.1/1.0 (BP=0.318, ratio=0.466, hyp_len=31537, ref_len=67703)
iter248000 - BLEU = 1.93, 40.8/9.8/3.0/1.0 (BP=0.324, ratio=0.470, hyp_len=31849, ref_len=67703)
iter249000 - BLEU = 1.81, 42.3/10.6/3.4/1.2 (BP=0.276, ratio=0.437, hyp_len=29617, ref_len=67703)
iter250000 - BLEU = 1.84, 41.1/9.7/3.0/0.9 (BP=0.320, ratio=0.467, hyp_len=31637, ref_len=67703)
iter251000 - BLEU = 1.94, 40.4/9.7/3.1/1.0 (BP=0.329, ratio=0.474, hyp_len=32058, ref_len=67703)
iter252000 - BLEU = 1.86, 40.1/9.5/3.0/1.0 (BP=0.321, ratio=0.468, hyp_len=31692, ref_len=67703)
iter253000 - BLEU = 1.95, 40.5/9.8/3.0/1.0 (BP=0.333, ratio=0.476, hyp_len=32241, ref_len=67703)
iter254000 - BLEU = 1.96, 38.9/9.3/2.7/0.9 (BP=0.359, ratio=0.494, hyp_len=33421, ref_len=67703)
iter255000 - BLEU = 1.96, 40.2/9.6/3.1/1.1 (BP=0.325, ratio=0.471, hyp_len=31874, ref_len=67703)
iter256000 - BLEU = 2.09, 41.0/10.1/3.2/1.1 (BP=0.334, ratio=0.477, hyp_len=32311, ref_len=67703)
iter257000 - BLEU = 1.94, 40.1/9.5/3.0/1.1 (BP=0.330, ratio=0.474, hyp_len=32087, ref_len=67703)
iter258000 - BLEU = 1.93, 39.3/9.0/2.7/0.9 (BP=0.361, ratio=0.495, hyp_len=33519, ref_len=67703)
iter259000 - BLEU = 2.00, 39.9/9.3/2.8/1.0 (BP=0.354, ratio=0.490, hyp_len=33197, ref_len=67703)
iter260000 - BLEU = 1.95, 39.5/9.1/2.9/1.0 (BP=0.348, ratio=0.487, hyp_len=32951, ref_len=67703)
iter261000 - BLEU = 1.64, 40.8/9.6/2.9/1.0 (BP=0.283, ratio=0.442, hyp_len=29949, ref_len=67703)
iter262000 - BLEU = 2.03, 39.2/8.9/2.7/1.0 (BP=0.371, ratio=0.502, hyp_len=33974, ref_len=67703)
iter263000 - BLEU = 2.16, 40.3/9.6/3.0/1.0 (BP=0.370, ratio=0.502, hyp_len=33955, ref_len=67703)
iter264000 - BLEU = 2.16, 40.5/9.7/3.1/1.1 (BP=0.355, ratio=0.491, hyp_len=33252, ref_len=67703)
iter265000 - BLEU = 2.10, 39.8/9.5/3.0/1.1 (BP=0.356, ratio=0.492, hyp_len=33323, ref_len=67703)
iter266000 - BLEU = 2.17, 40.6/9.8/3.2/1.2 (BP=0.351, ratio=0.489, hyp_len=33089, ref_len=67703)
iter267000 - BLEU = 2.05, 38.6/9.0/2.8/1.0 (BP=0.368, ratio=0.500, hyp_len=33858, ref_len=67703)
iter268000 - BLEU = 1.89, 39.6/9.2/2.8/0.9 (BP=0.344, ratio=0.483, hyp_len=32734, ref_len=67703)
iter269000 - BLEU = 1.94, 40.0/9.4/3.0/1.0 (BP=0.334, ratio=0.477, hyp_len=32285, ref_len=67703)
iter270000 - BLEU = 1.82, 40.8/9.8/3.2/1.2 (BP=0.288, ratio=0.446, hyp_len=30183, ref_len=67703)
iter271000 - BLEU = 2.07, 40.5/9.6/3.0/1.1 (BP=0.348, ratio=0.487, hyp_len=32941, ref_len=67703)
iter272000 - BLEU = 1.93, 40.8/9.7/3.0/1.0 (BP=0.326, ratio=0.472, hyp_len=31933, ref_len=67703)
iter273000 - BLEU = 1.98, 40.3/9.4/2.9/1.0 (BP=0.348, ratio=0.486, hyp_len=32933, ref_len=67703)
iter274000 - BLEU = 1.82, 39.9/9.2/2.8/0.9 (BP=0.328, ratio=0.473, hyp_len=31995, ref_len=67703)
iter275000 - BLEU = 1.92, 40.1/9.2/2.8/1.0 (BP=0.341, ratio=0.482, hyp_len=32616, ref_len=67703)
iter276000 - BLEU = 2.02, 40.9/9.7/2.9/0.9 (BP=0.350, ratio=0.488, hyp_len=33044, ref_len=67703)
iter277000 - BLEU = 1.80, 39.6/9.1/2.7/0.9 (BP=0.327, ratio=0.472, hyp_len=31965, ref_len=67703)
iter278000 - BLEU = 1.83, 40.8/9.6/3.0/1.0 (BP=0.310, ratio=0.461, hyp_len=31200, ref_len=67703)
iter279000 - BLEU = 1.88, 40.4/9.4/2.7/0.9 (BP=0.339, ratio=0.480, hyp_len=32524, ref_len=67703)
iter280000 - BLEU = 1.90, 40.9/9.4/2.9/0.9 (BP=0.337, ratio=0.479, hyp_len=32440, ref_len=67703)
iter281000 - BLEU = 1.92, 41.1/9.8/3.0/1.1 (BP=0.321, ratio=0.468, hyp_len=31708, ref_len=67703)
iter282000 - BLEU = 2.03, 39.9/9.3/2.9/1.0 (BP=0.352, ratio=0.489, hyp_len=33112, ref_len=67703)
iter283000 - BLEU = 1.94, 40.1/9.5/3.0/1.1 (BP=0.326, ratio=0.472, hyp_len=31930, ref_len=67703)
iter284000 - BLEU = 2.07, 41.0/9.8/3.1/1.1 (BP=0.337, ratio=0.479, hyp_len=32416, ref_len=67703)
iter285000 - BLEU = 1.73, 39.2/9.1/2.9/0.9 (BP=0.314, ratio=0.463, hyp_len=31379, ref_len=67703)
iter286000 - BLEU = 1.92, 40.6/9.7/3.1/1.0 (BP=0.321, ratio=0.468, hyp_len=31709, ref_len=67703)
iter287000 - BLEU = 2.12, 39.2/9.0/2.8/1.0 (BP=0.381, ratio=0.509, hyp_len=34471, ref_len=67703)
iter288000 - BLEU = 1.92, 40.5/9.5/2.9/1.0 (BP=0.335, ratio=0.478, hyp_len=32351, ref_len=67703)
iter289000 - BLEU = 1.97, 40.0/9.1/2.8/0.9 (BP=0.364, ratio=0.498, hyp_len=33691, ref_len=67703)
iter290000 - BLEU = 1.81, 39.8/9.3/2.9/1.0 (BP=0.320, ratio=0.468, hyp_len=31661, ref_len=67703)
iter291000 - BLEU = 1.82, 40.8/9.5/2.9/0.9 (BP=0.319, ratio=0.467, hyp_len=31612, ref_len=67703)
iter292000 - BLEU = 1.92, 40.0/9.4/2.9/1.0 (BP=0.335, ratio=0.478, hyp_len=32339, ref_len=67703)
iter293000 - BLEU = 1.95, 39.9/9.4/2.8/0.9 (BP=0.346, ratio=0.485, hyp_len=32829, ref_len=67703)
iter294000 - BLEU = 1.80, 40.6/9.1/2.7/0.9 (BP=0.325, ratio=0.471, hyp_len=31890, ref_len=67703)
iter295000 - BLEU = 2.00, 40.6/9.5/2.9/1.0 (BP=0.347, ratio=0.486, hyp_len=32895, ref_len=67703)
iter296000 - BLEU = 1.87, 40.7/9.5/2.8/1.0 (BP=0.327, ratio=0.472, hyp_len=31984, ref_len=67703)
iter297000 - BLEU = 1.84, 40.0/9.3/2.8/1.0 (BP=0.328, ratio=0.473, hyp_len=32010, ref_len=67703)
iter298000 - BLEU = 1.92, 39.1/9.1/2.7/0.9 (BP=0.349, ratio=0.487, hyp_len=32990, ref_len=67703)
iter299000 - BLEU = 1.83, 39.7/9.3/2.9/1.0 (BP=0.323, ratio=0.469, hyp_len=31770, ref_len=67703)
iter300000 - BLEU = 1.90, 39.4/9.0/2.6/0.9 (BP=0.354, ratio=0.490, hyp_len=33203, ref_len=67703)
iter301000 - BLEU = 1.78, 39.7/8.9/2.6/0.9 (BP=0.334, ratio=0.477, hyp_len=32296, ref_len=67703)
iter302000 - BLEU = 1.73, 39.8/9.0/2.7/0.9 (BP=0.320, ratio=0.468, hyp_len=31663, ref_len=67703)
iter303000 - BLEU = 1.94, 39.9/9.2/2.8/1.0 (BP=0.347, ratio=0.486, hyp_len=32904, ref_len=67703)
iter304000 - BLEU = 1.71, 37.8/8.4/2.5/0.9 (BP=0.335, ratio=0.477, hyp_len=32319, ref_len=67703)
iter305000 - BLEU = 1.78, 40.0/9.1/2.7/0.9 (BP=0.323, ratio=0.470, hyp_len=31788, ref_len=67703)
iter306000 - BLEU = 1.80, 40.1/9.2/2.8/0.9 (BP=0.324, ratio=0.470, hyp_len=31853, ref_len=67703)
iter307000 - BLEU = 1.85, 39.7/9.1/2.7/0.9 (BP=0.341, ratio=0.482, hyp_len=32618, ref_len=67703)
iter308000 - BLEU = 1.88, 39.4/9.0/2.7/0.9 (BP=0.350, ratio=0.488, hyp_len=33037, ref_len=67703)
iter309000 - BLEU = 1.86, 40.4/9.2/2.7/0.9 (BP=0.338, ratio=0.480, hyp_len=32465, ref_len=67703)
iter310000 - BLEU = 1.98, 39.7/9.2/2.7/0.9 (BP=0.367, ratio=0.500, hyp_len=33831, ref_len=67703)
iter311000 - BLEU = 1.88, 39.9/9.2/2.7/0.9 (BP=0.340, ratio=0.481, hyp_len=32578, ref_len=67703)
iter312000 - BLEU = 1.96, 39.8/9.1/2.6/0.9 (BP=0.366, ratio=0.499, hyp_len=33775, ref_len=67703)
iter313000 - BLEU = 1.84, 40.3/9.3/2.6/0.9 (BP=0.342, ratio=0.483, hyp_len=32667, ref_len=67703)
iter314000 - BLEU = 1.88, 39.0/8.8/2.6/0.8 (BP=0.358, ratio=0.494, hyp_len=33415, ref_len=67703)
iter315000 - BLEU = 1.95, 39.5/9.0/2.7/0.9 (BP=0.362, ratio=0.496, hyp_len=33580, ref_len=67703)
iter316000 - BLEU = 2.04, 39.6/9.0/2.8/0.9 (BP=0.373, ratio=0.504, hyp_len=34091, ref_len=67703)
iter317000 - BLEU = 1.85, 38.3/8.6/2.5/0.8 (BP=0.363, ratio=0.497, hyp_len=33644, ref_len=67703)
iter318000 - BLEU = 1.84, 38.6/8.9/2.7/0.9 (BP=0.345, ratio=0.484, hyp_len=32779, ref_len=67703)
iter319000 - BLEU = 1.82, 38.9/8.8/2.5/0.8 (BP=0.354, ratio=0.490, hyp_len=33207, ref_len=67703)
iter320000 - BLEU = 1.79, 40.5/9.2/2.8/0.9 (BP=0.325, ratio=0.471, hyp_len=31869, ref_len=67703)
iter321000 - BLEU = 2.03, 39.9/9.1/2.7/0.9 (BP=0.374, ratio=0.504, hyp_len=34139, ref_len=67703)
iter322000 - BLEU = 1.75, 39.5/8.9/2.6/0.9 (BP=0.328, ratio=0.473, hyp_len=31999, ref_len=67703)
iter323000 - BLEU = 1.90, 40.1/9.1/2.8/1.0 (BP=0.342, ratio=0.482, hyp_len=32659, ref_len=67703)
iter324000 - BLEU = 1.75, 39.4/9.1/2.7/0.8 (BP=0.331, ratio=0.475, hyp_len=32137, ref_len=67703)
iter325000 - BLEU = 1.86, 40.0/9.1/2.8/0.9 (BP=0.337, ratio=0.479, hyp_len=32441, ref_len=67703)
iter326000 - BLEU = 1.86, 39.5/8.9/2.6/0.8 (BP=0.361, ratio=0.495, hyp_len=33530, ref_len=67703)
iter327000 - BLEU = 1.73, 40.1/9.2/2.8/0.9 (BP=0.315, ratio=0.464, hyp_len=31436, ref_len=67703)
iter328000 - BLEU = 1.74, 40.0/9.0/2.7/0.8 (BP=0.326, ratio=0.471, hyp_len=31917, ref_len=67703)
iter329000 - BLEU = 1.89, 40.4/9.4/2.9/1.0 (BP=0.326, ratio=0.471, hyp_len=31920, ref_len=67703)
iter330000 - BLEU = 2.11, 40.3/9.5/2.9/1.0 (BP=0.364, ratio=0.497, hyp_len=33664, ref_len=67703)
iter331000 - BLEU = 1.85, 39.6/9.4/2.9/1.0 (BP=0.324, ratio=0.470, hyp_len=31832, ref_len=67703)
iter332000 - BLEU = 2.02, 40.4/9.5/2.9/1.0 (BP=0.351, ratio=0.488, hyp_len=33067, ref_len=67703)
iter333000 - BLEU = 2.01, 39.8/9.2/2.8/1.0 (BP=0.356, ratio=0.492, hyp_len=33304, ref_len=67703)
iter334000 - BLEU = 1.51, 41.0/9.8/3.0/1.0 (BP=0.257, ratio=0.424, hyp_len=28710, ref_len=67703)
iter335000 - BLEU = 1.78, 40.1/9.1/2.8/0.9 (BP=0.320, ratio=0.467, hyp_len=31649, ref_len=67703)
iter336000 - BLEU = 1.67, 40.0/9.1/2.8/0.9 (BP=0.299, ratio=0.453, hyp_len=30660, ref_len=67703)
iter337000 - BLEU = 2.11, 40.0/9.3/2.8/1.0 (BP=0.372, ratio=0.503, hyp_len=34054, ref_len=67703)
iter338000 - BLEU = 1.80, 39.6/9.0/2.7/0.9 (BP=0.330, ratio=0.474, hyp_len=32119, ref_len=67703)
iter339000 - BLEU = 1.94, 39.8/9.3/3.0/1.1 (BP=0.332, ratio=0.476, hyp_len=32212, ref_len=67703)
iter340000 - BLEU = 1.95, 40.3/9.1/2.8/1.0 (BP=0.349, ratio=0.487, hyp_len=32990, ref_len=67703)
iter341000 - BLEU = 1.53, 40.1/9.1/2.7/0.9 (BP=0.282, ratio=0.441, hyp_len=29886, ref_len=67703)
iter342000 - BLEU = 1.95, 40.8/9.5/2.9/1.0 (BP=0.333, ratio=0.476, hyp_len=32236, ref_len=67703)
iter343000 - BLEU = 2.05, 40.4/9.1/2.8/1.0 (BP=0.362, ratio=0.496, hyp_len=33593, ref_len=67703)
iter344000 - BLEU = 1.99, 40.4/9.5/3.1/1.1 (BP=0.329, ratio=0.474, hyp_len=32065, ref_len=67703)
iter345000 - BLEU = 1.96, 40.2/9.0/2.7/0.9 (BP=0.358, ratio=0.493, hyp_len=33400, ref_len=67703)
iter346000 - BLEU = 1.89, 40.1/9.1/2.8/1.0 (BP=0.332, ratio=0.476, hyp_len=32196, ref_len=67703)
iter347000 - BLEU = 2.07, 40.5/9.5/3.1/1.1 (BP=0.342, ratio=0.482, hyp_len=32650, ref_len=67703)
iter348000 - BLEU = 2.03, 40.0/9.2/2.9/1.1 (BP=0.349, ratio=0.487, hyp_len=32974, ref_len=67703)
iter349000 - BLEU = 1.82, 40.8/9.5/3.0/1.0 (BP=0.309, ratio=0.460, hyp_len=31142, ref_len=67703)
iter350000 - BLEU = 1.94, 40.5/9.4/2.9/1.0 (BP=0.332, ratio=0.476, hyp_len=32220, ref_len=67703)
iter351000 - BLEU = 2.02, 40.7/9.6/3.0/1.1 (BP=0.339, ratio=0.480, hyp_len=32528, ref_len=67703)
iter352000 - BLEU = 2.08, 40.4/9.6/3.0/1.1 (BP=0.347, ratio=0.486, hyp_len=32893, ref_len=67703)
iter353000 - BLEU = 1.98, 40.4/9.4/2.8/1.0 (BP=0.346, ratio=0.485, hyp_len=32858, ref_len=67703)
iter354000 - BLEU = 1.94, 40.3/9.3/2.9/1.1 (BP=0.331, ratio=0.475, hyp_len=32167, ref_len=67703)
iter355000 - BLEU = 2.04, 40.0/9.4/2.9/1.1 (BP=0.348, ratio=0.487, hyp_len=32951, ref_len=67703)
iter356000 - BLEU = 1.87, 39.7/9.2/2.8/1.0 (BP=0.334, ratio=0.477, hyp_len=32302, ref_len=67703)
iter357000 - BLEU = 1.89, 39.5/9.4/2.9/1.0 (BP=0.331, ratio=0.475, hyp_len=32158, ref_len=67703)
iter358000 - BLEU = 1.93, 39.4/9.0/2.8/1.0 (BP=0.347, ratio=0.486, hyp_len=32893, ref_len=67703)
iter359000 - BLEU = 1.77, 40.4/9.4/3.0/1.0 (BP=0.302, ratio=0.455, hyp_len=30816, ref_len=67703)
iter360000 - BLEU = 1.93, 39.9/9.4/2.9/1.0 (BP=0.334, ratio=0.477, hyp_len=32312, ref_len=67703)
iter361000 - BLEU = 2.02, 40.3/9.5/2.9/1.1 (BP=0.345, ratio=0.484, hyp_len=32782, ref_len=67703)
iter362000 - BLEU = 1.80, 40.1/9.2/2.9/1.0 (BP=0.312, ratio=0.462, hyp_len=31260, ref_len=67703)
iter363000 - BLEU = 1.96, 39.6/9.0/2.7/1.0 (BP=0.356, ratio=0.492, hyp_len=33284, ref_len=67703)
iter364000 - BLEU = 1.91, 40.0/9.4/2.9/1.0 (BP=0.332, ratio=0.476, hyp_len=32197, ref_len=67703)
iter365000 - BLEU = 1.95, 39.7/9.2/2.7/0.9 (BP=0.354, ratio=0.490, hyp_len=33196, ref_len=67703)
iter366000 - BLEU = 2.10, 39.8/9.2/2.9/1.0 (BP=0.369, ratio=0.501, hyp_len=33909, ref_len=67703)
iter367000 - BLEU = 2.02, 39.9/9.1/2.7/0.9 (BP=0.367, ratio=0.499, hyp_len=33803, ref_len=67703)
iter368000 - BLEU = 1.96, 39.7/9.4/2.9/1.1 (BP=0.336, ratio=0.478, hyp_len=32381, ref_len=67703)
iter369000 - BLEU = 1.94, 40.0/9.3/2.9/1.0 (BP=0.338, ratio=0.480, hyp_len=32498, ref_len=67703)
iter370000 - BLEU = 1.89, 40.3/9.4/3.0/1.1 (BP=0.321, ratio=0.468, hyp_len=31696, ref_len=67703)
iter371000 - BLEU = 1.89, 40.2/9.1/2.8/0.9 (BP=0.340, ratio=0.481, hyp_len=32573, ref_len=67703)
iter372000 - BLEU = 1.88, 39.6/9.3/2.9/1.1 (BP=0.324, ratio=0.470, hyp_len=31813, ref_len=67703)
iter373000 - BLEU = 1.99, 39.9/9.3/2.8/1.0 (BP=0.346, ratio=0.485, hyp_len=32854, ref_len=67703)
iter374000 - BLEU = 1.90, 39.9/9.3/2.8/0.9 (BP=0.339, ratio=0.481, hyp_len=32534, ref_len=67703)
iter375000 - BLEU = 1.90, 39.7/9.1/2.8/1.0 (BP=0.334, ratio=0.477, hyp_len=32297, ref_len=67703)
iter376000 - BLEU = 2.01, 38.3/8.8/2.6/1.0 (BP=0.373, ratio=0.503, hyp_len=34075, ref_len=67703)
iter377000 - BLEU = 1.87, 38.2/8.5/2.6/0.9 (BP=0.358, ratio=0.493, hyp_len=33387, ref_len=67703)
iter378000 - BLEU = 2.04, 39.9/9.1/2.9/1.0 (BP=0.356, ratio=0.492, hyp_len=33298, ref_len=67703)
iter379000 - BLEU = 1.93, 40.0/9.0/2.7/0.9 (BP=0.351, ratio=0.489, hyp_len=33075, ref_len=67703)
iter380000 - BLEU = 1.87, 40.0/9.2/2.9/1.1 (BP=0.319, ratio=0.466, hyp_len=31579, ref_len=67703)
iter381000 - BLEU = 1.99, 40.0/9.3/2.9/1.1 (BP=0.341, ratio=0.482, hyp_len=32631, ref_len=67703)
iter382000 - BLEU = 1.82, 40.0/9.2/2.9/1.0 (BP=0.317, ratio=0.466, hyp_len=31528, ref_len=67703)
iter383000 - BLEU = 1.66, 39.0/8.8/2.6/0.9 (BP=0.314, ratio=0.463, hyp_len=31374, ref_len=67703)
iter384000 - BLEU = 1.69, 40.3/9.1/2.8/1.0 (BP=0.298, ratio=0.452, hyp_len=30629, ref_len=67703)
iter385000 - BLEU = 1.80, 39.5/9.0/2.7/1.0 (BP=0.325, ratio=0.471, hyp_len=31896, ref_len=67703)
iter386000 - BLEU = 1.79, 38.5/8.7/2.7/1.0 (BP=0.330, ratio=0.474, hyp_len=32115, ref_len=67703)
iter387000 - BLEU = 1.73, 39.6/8.9/2.7/0.9 (BP=0.316, ratio=0.465, hyp_len=31463, ref_len=67703)
iter388000 - BLEU = 1.96, 39.7/8.9/2.8/1.0 (BP=0.350, ratio=0.488, hyp_len=33015, ref_len=67703)
iter389000 - BLEU = 2.00, 39.8/9.0/2.7/0.9 (BP=0.370, ratio=0.502, hyp_len=33960, ref_len=67703)
iter390000 - BLEU = 1.85, 39.5/8.9/2.7/1.0 (BP=0.334, ratio=0.477, hyp_len=32307, ref_len=67703)
iter391000 - BLEU = 1.83, 39.8/9.0/2.9/1.0 (BP=0.322, ratio=0.469, hyp_len=31753, ref_len=67703)
iter392000 - BLEU = 2.01, 39.9/8.9/2.8/1.1 (BP=0.353, ratio=0.490, hyp_len=33147, ref_len=67703)
iter393000 - BLEU = 2.14, 39.8/9.2/2.9/1.1 (BP=0.368, ratio=0.500, hyp_len=33871, ref_len=67703)
iter394000 - BLEU = 1.82, 39.3/8.8/2.7/0.9 (BP=0.334, ratio=0.477, hyp_len=32306, ref_len=67703)
iter395000 - BLEU = 1.59, 40.6/9.4/3.0/1.0 (BP=0.271, ratio=0.434, hyp_len=29377, ref_len=67703)
iter396000 - BLEU = 1.77, 40.6/9.1/2.9/1.1 (BP=0.306, ratio=0.458, hyp_len=30991, ref_len=67703)
iter397000 - BLEU = 1.78, 40.0/9.1/2.8/1.0 (BP=0.311, ratio=0.462, hyp_len=31247, ref_len=67703)
iter398000 - BLEU = 1.96, 40.2/9.5/3.0/1.0 (BP=0.336, ratio=0.478, hyp_len=32384, ref_len=67703)
iter399000 - BLEU = 1.76, 39.8/9.1/2.7/0.9 (BP=0.326, ratio=0.472, hyp_len=31940, ref_len=67703)
iter400000 - BLEU = 1.66, 40.1/9.3/2.9/1.0 (BP=0.292, ratio=0.449, hyp_len=30367, ref_len=67703)
iter401000 - BLEU = 1.65, 40.1/9.1/2.8/1.1 (BP=0.288, ratio=0.445, hyp_len=30137, ref_len=67703)
iter402000 - BLEU = 1.83, 39.5/8.8/2.7/1.0 (BP=0.333, ratio=0.476, hyp_len=32239, ref_len=67703)
iter403000 - BLEU = 1.87, 39.5/8.8/2.6/1.0 (BP=0.344, ratio=0.484, hyp_len=32747, ref_len=67703)
iter404000 - BLEU = 1.84, 39.5/9.1/2.8/0.9 (BP=0.333, ratio=0.476, hyp_len=32226, ref_len=67703)
iter405000 - BLEU = 1.79, 39.5/9.1/2.8/1.0 (BP=0.321, ratio=0.468, hyp_len=31685, ref_len=67703)
iter406000 - BLEU = 1.83, 39.7/9.1/2.8/1.0 (BP=0.327, ratio=0.472, hyp_len=31968, ref_len=67703)
iter407000 - BLEU = 2.01, 39.8/9.4/2.8/1.0 (BP=0.355, ratio=0.491, hyp_len=33259, ref_len=67703)
iter408000 - BLEU = 1.84, 39.4/8.7/2.6/0.9 (BP=0.345, ratio=0.485, hyp_len=32808, ref_len=67703)
iter409000 - BLEU = 1.89, 39.3/8.9/2.7/1.0 (BP=0.344, ratio=0.484, hyp_len=32735, ref_len=67703)
iter410000 - BLEU = 2.01, 38.9/8.7/2.7/1.0 (BP=0.371, ratio=0.502, hyp_len=33979, ref_len=67703)
iter411000 - BLEU = 1.81, 38.4/8.6/2.7/0.9 (BP=0.341, ratio=0.482, hyp_len=32632, ref_len=67703)
iter412000 - BLEU = 1.69, 39.3/8.6/2.5/0.8 (BP=0.331, ratio=0.475, hyp_len=32144, ref_len=67703)
iter413000 - BLEU = 1.78, 39.3/8.9/2.6/0.9 (BP=0.332, ratio=0.476, hyp_len=32220, ref_len=67703)
