iter1000 - BLEU = 0.05, 29.4/2.0/0.1/0.0 (BP=0.072, ratio=0.276, hyp_len=18654, ref_len=67703)
iter17000 - BLEU = 4.85, 50.2/21.1/10.1/5.0 (BP=0.320, ratio=0.467, hyp_len=31631, ref_len=67703)
iter18000 - BLEU = 5.52, 52.5/22.3/10.9/5.4 (BP=0.341, ratio=0.482, hyp_len=32616, ref_len=67703)
iter19000 - BLEU = 8.86, 52.8/22.1/10.7/5.3 (BP=0.551, ratio=0.627, hyp_len=42435, ref_len=67703)
iter20000 - BLEU = 6.65, 52.2/22.1/10.9/5.4 (BP=0.412, ratio=0.530, hyp_len=35868, ref_len=67703)
iter21000 - BLEU = 8.92, 51.5/22.1/10.8/5.4 (BP=0.556, ratio=0.630, hyp_len=42648, ref_len=67703)
iter22000 - BLEU = 9.58, 50.7/21.7/10.7/5.5 (BP=0.601, ratio=0.663, hyp_len=44875, ref_len=67703)
iter23000 - BLEU = 6.18, 51.5/22.4/11.2/5.7 (BP=0.375, ratio=0.505, hyp_len=34168, ref_len=67703)
iter24000 - BLEU = 6.74, 51.2/22.4/11.2/5.8 (BP=0.408, ratio=0.527, hyp_len=35698, ref_len=67703)
iter25000 - BLEU = 7.20, 51.3/22.9/11.7/6.0 (BP=0.425, ratio=0.539, hyp_len=36471, ref_len=67703)
iter26000 - BLEU = 3.51, 55.5/24.9/12.7/6.6 (BP=0.191, ratio=0.376, hyp_len=25486, ref_len=67703)
iter27000 - BLEU = 5.65, 55.2/24.8/12.7/6.7 (BP=0.306, ratio=0.458, hyp_len=30988, ref_len=67703)
iter28000 - BLEU = 6.18, 55.4/25.3/12.9/6.7 (BP=0.331, ratio=0.475, hyp_len=32135, ref_len=67703)
iter29000 - BLEU = 6.31, 56.4/25.6/13.3/6.9 (BP=0.331, ratio=0.475, hyp_len=32131, ref_len=67703)
iter30000 - BLEU = 8.33, 55.3/24.9/12.8/6.6 (BP=0.451, ratio=0.556, hyp_len=37676, ref_len=67703)
iter31000 - BLEU = 11.19, 54.6/24.4/12.5/6.5 (BP=0.617, ratio=0.674, hyp_len=45635, ref_len=67703)
iter32000 - BLEU = 7.04, 54.3/25.2/13.1/7.0 (BP=0.375, ratio=0.505, hyp_len=34157, ref_len=67703)
iter33000 - BLEU = 10.55, 54.2/24.4/12.5/6.5 (BP=0.583, ratio=0.649, hyp_len=43957, ref_len=67703)
iter34000 - BLEU = 10.05, 56.3/25.6/13.1/7.0 (BP=0.528, ratio=0.610, hyp_len=41303, ref_len=67703)
iter35000 - BLEU = 11.78, 54.4/24.9/12.8/6.7 (BP=0.638, ratio=0.690, hyp_len=46701, ref_len=67703)
iter36000 - BLEU = 10.96, 54.3/24.5/12.6/6.6 (BP=0.601, ratio=0.663, hyp_len=44856, ref_len=67703)
iter37000 - BLEU = 8.77, 57.5/26.2/13.5/7.1 (BP=0.450, ratio=0.556, hyp_len=37638, ref_len=67703)
iter38000 - BLEU = 3.56, 58.0/27.6/14.7/8.0 (BP=0.171, ratio=0.362, hyp_len=24484, ref_len=67703)
iter39000 - BLEU = 8.32, 56.4/25.9/13.4/7.1 (BP=0.431, ratio=0.543, hyp_len=36757, ref_len=67703)
iter40000 - BLEU = 9.91, 56.8/26.1/13.6/7.3 (BP=0.507, ratio=0.595, hyp_len=40300, ref_len=67703)
iter41000 - BLEU = 5.17, 58.2/27.7/14.8/8.0 (BP=0.247, ratio=0.417, hyp_len=28219, ref_len=67703)
iter42000 - BLEU = 9.52, 55.8/26.1/13.7/7.4 (BP=0.484, ratio=0.580, hyp_len=39256, ref_len=67703)
iter43000 - BLEU = 12.41, 56.5/26.1/13.7/7.5 (BP=0.630, ratio=0.684, hyp_len=46287, ref_len=67703)
iter44000 - BLEU = 8.25, 55.8/26.3/13.9/7.6 (BP=0.416, ratio=0.532, hyp_len=36048, ref_len=67703)
iter45000 - BLEU = 9.72, 57.5/26.8/14.2/7.8 (BP=0.479, ratio=0.576, hyp_len=38994, ref_len=67703)
iter46000 - BLEU = 10.19, 57.5/26.6/14.1/7.6 (BP=0.507, ratio=0.595, hyp_len=40313, ref_len=67703)
iter47000 - BLEU = 8.33, 56.9/27.0/14.5/8.0 (BP=0.405, ratio=0.525, hyp_len=35568, ref_len=67703)
iter48000 - BLEU = 9.97, 56.6/26.3/13.8/7.5 (BP=0.504, ratio=0.593, hyp_len=40152, ref_len=67703)
iter49000 - BLEU = 11.87, 56.2/26.1/13.7/7.4 (BP=0.604, ratio=0.665, hyp_len=45017, ref_len=67703)
iter50000 - BLEU = 11.63, 57.1/26.5/13.8/7.3 (BP=0.589, ratio=0.654, hyp_len=44254, ref_len=67703)
iter51000 - BLEU = 11.78, 56.3/26.2/13.8/7.5 (BP=0.596, ratio=0.659, hyp_len=44619, ref_len=67703)
iter52000 - BLEU = 10.50, 57.1/26.8/14.1/7.7 (BP=0.520, ratio=0.605, hyp_len=40942, ref_len=67703)
iter53000 - BLEU = 7.48, 58.3/27.7/14.8/8.2 (BP=0.355, ratio=0.492, hyp_len=33280, ref_len=67703)
iter54000 - BLEU = 10.03, 58.1/27.4/14.8/8.1 (BP=0.480, ratio=0.577, hyp_len=39054, ref_len=67703)
iter55000 - BLEU = 9.47, 57.4/27.2/14.4/7.9 (BP=0.461, ratio=0.564, hyp_len=38160, ref_len=67703)
iter56000 - BLEU = 8.62, 58.0/28.0/15.2/8.6 (BP=0.401, ratio=0.523, hyp_len=35392, ref_len=67703)
iter57000 - BLEU = 12.30, 56.0/26.1/13.8/7.6 (BP=0.623, ratio=0.678, hyp_len=45936, ref_len=67703)
iter58000 - BLEU = 10.18, 57.4/27.1/14.6/8.1 (BP=0.492, ratio=0.585, hyp_len=39608, ref_len=67703)
iter59000 - BLEU = 12.18, 57.1/26.8/14.2/7.8 (BP=0.600, ratio=0.662, hyp_len=44812, ref_len=67703)
iter60000 - BLEU = 10.29, 55.9/26.5/14.2/7.9 (BP=0.510, ratio=0.598, hyp_len=40469, ref_len=67703)
iter61000 - BLEU = 10.62, 57.1/27.1/14.6/8.1 (BP=0.513, ratio=0.600, hyp_len=40599, ref_len=67703)
iter62000 - BLEU = 12.72, 57.1/27.0/14.4/7.9 (BP=0.621, ratio=0.677, hyp_len=45833, ref_len=67703)
iter63000 - BLEU = 13.79, 56.3/26.3/13.9/7.6 (BP=0.692, ratio=0.731, hyp_len=49478, ref_len=67703)
iter64000 - BLEU = 10.88, 58.2/27.8/15.0/8.4 (BP=0.513, ratio=0.600, hyp_len=40588, ref_len=67703)
iter65000 - BLEU = 11.93, 57.2/27.1/14.5/8.1 (BP=0.578, ratio=0.646, hyp_len=43728, ref_len=67703)
iter66000 - BLEU = 11.08, 56.9/26.8/14.2/7.8 (BP=0.546, ratio=0.623, hyp_len=42189, ref_len=67703)
iter67000 - BLEU = 9.36, 57.6/27.5/14.9/8.3 (BP=0.445, ratio=0.552, hyp_len=37402, ref_len=67703)
iter68000 - BLEU = 11.94, 56.7/27.0/14.4/8.0 (BP=0.583, ratio=0.650, hyp_len=43995, ref_len=67703)
iter69000 - BLEU = 9.17, 59.0/28.2/15.1/8.3 (BP=0.429, ratio=0.542, hyp_len=36670, ref_len=67703)
iter70000 - BLEU = 12.12, 57.6/27.6/14.9/8.3 (BP=0.575, ratio=0.644, hyp_len=43603, ref_len=67703)
iter71000 - BLEU = 11.24, 56.7/27.1/14.5/8.0 (BP=0.548, ratio=0.625, hyp_len=42288, ref_len=67703)
iter72000 - BLEU = 10.93, 57.1/27.1/14.4/7.9 (BP=0.533, ratio=0.614, hyp_len=41556, ref_len=67703)
iter73000 - BLEU = 12.45, 56.4/26.6/14.1/7.7 (BP=0.620, ratio=0.676, hyp_len=45790, ref_len=67703)
iter74000 - BLEU = 11.23, 57.5/27.4/14.8/8.3 (BP=0.536, ratio=0.616, hyp_len=41711, ref_len=67703)
iter75000 - BLEU = 11.67, 56.6/27.0/14.4/8.0 (BP=0.570, ratio=0.640, hyp_len=43351, ref_len=67703)
iter76000 - BLEU = 10.41, 57.7/27.8/14.9/8.3 (BP=0.493, ratio=0.586, hyp_len=39668, ref_len=67703)
iter77000 - BLEU = 11.51, 57.9/27.9/15.1/8.5 (BP=0.540, ratio=0.619, hyp_len=41912, ref_len=67703)
iter78000 - BLEU = 11.65, 58.2/27.7/14.9/8.4 (BP=0.551, ratio=0.626, hyp_len=42405, ref_len=67703)
iter79000 - BLEU = 12.71, 57.5/27.3/14.6/8.0 (BP=0.614, ratio=0.672, hyp_len=45528, ref_len=67703)
iter80000 - BLEU = 11.60, 57.7/27.7/15.1/8.6 (BP=0.544, ratio=0.622, hyp_len=42092, ref_len=67703)
iter81000 - BLEU = 13.46, 58.2/27.9/15.0/8.4 (BP=0.634, ratio=0.687, hyp_len=46503, ref_len=67703)
iter82000 - BLEU = 12.07, 58.2/28.1/15.3/8.7 (BP=0.559, ratio=0.632, hyp_len=42822, ref_len=67703)
iter83000 - BLEU = 13.00, 56.8/27.0/14.5/8.1 (BP=0.630, ratio=0.684, hyp_len=46321, ref_len=67703)
iter84000 - BLEU = 11.92, 56.8/27.4/14.8/8.4 (BP=0.569, ratio=0.639, hyp_len=43289, ref_len=67703)
iter85000 - BLEU = 11.82, 58.0/27.8/15.0/8.5 (BP=0.555, ratio=0.630, hyp_len=42634, ref_len=67703)
iter86000 - BLEU = 9.88, 59.0/28.7/15.7/8.9 (BP=0.447, ratio=0.554, hyp_len=37520, ref_len=67703)
iter87000 - BLEU = 8.37, 58.8/28.7/15.8/9.1 (BP=0.378, ratio=0.507, hyp_len=34301, ref_len=67703)
iter88000 - BLEU = 11.43, 57.8/27.6/14.9/8.3 (BP=0.541, ratio=0.620, hyp_len=41947, ref_len=67703)
iter89000 - BLEU = 12.12, 59.1/28.1/15.1/8.4 (BP=0.565, ratio=0.637, hyp_len=43118, ref_len=67703)
iter90000 - BLEU = 14.05, 57.9/27.8/15.0/8.4 (BP=0.663, ratio=0.709, hyp_len=48003, ref_len=67703)
iter91000 - BLEU = 12.87, 57.4/27.7/15.0/8.4 (BP=0.609, ratio=0.669, hyp_len=45260, ref_len=67703)
iter92000 - BLEU = 11.90, 58.3/28.3/15.5/8.7 (BP=0.548, ratio=0.625, hyp_len=42284, ref_len=67703)
iter93000 - BLEU = 12.52, 57.9/27.8/15.1/8.5 (BP=0.587, ratio=0.653, hyp_len=44187, ref_len=67703)
iter94000 - BLEU = 14.75, 57.9/27.6/14.9/8.4 (BP=0.697, ratio=0.735, hyp_len=49772, ref_len=67703)
iter95000 - BLEU = 11.93, 58.0/27.9/15.1/8.4 (BP=0.560, ratio=0.633, hyp_len=42870, ref_len=67703)
iter96000 - BLEU = 13.76, 58.1/27.7/14.9/8.4 (BP=0.650, ratio=0.699, hyp_len=47313, ref_len=67703)
iter97000 - BLEU = 11.41, 58.5/28.7/15.6/8.8 (BP=0.520, ratio=0.605, hyp_len=40942, ref_len=67703)
iter98000 - BLEU = 12.14, 57.7/27.8/15.0/8.5 (BP=0.571, ratio=0.641, hyp_len=43389, ref_len=67703)
iter99000 - BLEU = 14.06, 57.1/27.4/14.7/8.1 (BP=0.675, ratio=0.718, hyp_len=48623, ref_len=67703)
iter100000 - BLEU = 12.88, 58.8/28.4/15.4/8.8 (BP=0.591, ratio=0.655, hyp_len=44357, ref_len=67703)
iter101000 - BLEU = 13.65, 58.0/28.4/15.5/8.8 (BP=0.627, ratio=0.682, hyp_len=46140, ref_len=67703)
iter102000 - BLEU = 13.18, 58.3/28.1/15.1/8.5 (BP=0.615, ratio=0.673, hyp_len=45565, ref_len=67703)
iter103000 - BLEU = 14.50, 58.0/27.7/14.9/8.3 (BP=0.686, ratio=0.727, hyp_len=49197, ref_len=67703)
iter104000 - BLEU = 14.56, 57.8/27.8/14.9/8.3 (BP=0.689, ratio=0.729, hyp_len=49341, ref_len=67703)
iter105000 - BLEU = 13.69, 58.5/28.1/15.2/8.6 (BP=0.636, ratio=0.689, hyp_len=46614, ref_len=67703)
iter106000 - BLEU = 12.89, 57.7/27.9/15.1/8.4 (BP=0.606, ratio=0.666, hyp_len=45091, ref_len=67703)
iter107000 - BLEU = 14.48, 58.7/28.3/15.4/8.7 (BP=0.666, ratio=0.711, hyp_len=48132, ref_len=67703)
iter108000 - BLEU = 12.17, 58.9/28.8/15.8/9.0 (BP=0.550, ratio=0.626, hyp_len=42363, ref_len=67703)
iter109000 - BLEU = 9.93, 58.8/28.5/15.3/8.7 (BP=0.457, ratio=0.561, hyp_len=37964, ref_len=67703)
iter110000 - BLEU = 14.08, 58.0/28.0/15.1/8.4 (BP=0.662, ratio=0.708, hyp_len=47915, ref_len=67703)
iter111000 - BLEU = 12.03, 58.8/28.6/15.7/9.0 (BP=0.545, ratio=0.622, hyp_len=42130, ref_len=67703)
iter112000 - BLEU = 14.57, 57.9/27.8/15.0/8.5 (BP=0.684, ratio=0.724, hyp_len=49043, ref_len=67703)
iter113000 - BLEU = 13.92, 58.0/27.9/15.1/8.5 (BP=0.653, ratio=0.701, hyp_len=47466, ref_len=67703)
iter114000 - BLEU = 10.09, 58.8/28.6/15.5/8.7 (BP=0.462, ratio=0.564, hyp_len=38208, ref_len=67703)
iter115000 - BLEU = 14.66, 58.1/27.9/15.0/8.4 (BP=0.689, ratio=0.728, hyp_len=49321, ref_len=67703)
iter116000 - BLEU = 12.57, 58.4/28.2/15.4/8.7 (BP=0.580, ratio=0.648, hyp_len=43851, ref_len=67703)
iter117000 - BLEU = 13.40, 59.2/28.8/15.7/9.0 (BP=0.605, ratio=0.666, hyp_len=45080, ref_len=67703)
iter118000 - BLEU = 9.65, 59.6/29.3/16.1/9.2 (BP=0.428, ratio=0.541, hyp_len=36630, ref_len=67703)
iter119000 - BLEU = 15.31, 57.3/27.6/14.8/8.3 (BP=0.730, ratio=0.761, hyp_len=51514, ref_len=67703)
iter120000 - BLEU = 14.54, 57.9/27.9/15.1/8.6 (BP=0.679, ratio=0.721, hyp_len=48789, ref_len=67703)
iter121000 - BLEU = 9.03, 58.6/29.0/16.0/9.2 (BP=0.404, ratio=0.525, hyp_len=35519, ref_len=67703)
iter122000 - BLEU = 12.01, 58.6/28.5/15.5/8.8 (BP=0.549, ratio=0.625, hyp_len=42334, ref_len=67703)
iter123000 - BLEU = 11.17, 59.2/29.2/16.2/9.4 (BP=0.493, ratio=0.585, hyp_len=39635, ref_len=67703)
iter124000 - BLEU = 12.20, 58.1/28.6/15.7/9.0 (BP=0.554, ratio=0.628, hyp_len=42550, ref_len=67703)
iter125000 - BLEU = 13.14, 58.6/28.5/15.6/8.9 (BP=0.598, ratio=0.661, hyp_len=44725, ref_len=67703)
iter126000 - BLEU = 12.16, 58.5/28.7/15.7/9.0 (BP=0.551, ratio=0.626, hyp_len=42411, ref_len=67703)
iter127000 - BLEU = 11.39, 59.1/29.0/15.9/9.2 (BP=0.510, ratio=0.597, hyp_len=40445, ref_len=67703)
iter128000 - BLEU = 13.04, 59.0/28.7/15.7/9.0 (BP=0.589, ratio=0.654, hyp_len=44277, ref_len=67703)
iter129000 - BLEU = 13.52, 58.4/28.3/15.5/8.9 (BP=0.619, ratio=0.676, hyp_len=45757, ref_len=67703)
iter130000 - BLEU = 15.04, 57.6/27.8/15.2/8.6 (BP=0.703, ratio=0.740, hyp_len=50085, ref_len=67703)
iter131000 - BLEU = 12.87, 58.5/28.5/15.6/8.8 (BP=0.588, ratio=0.653, hyp_len=44217, ref_len=67703)
iter132000 - BLEU = 13.38, 59.1/28.8/15.7/9.0 (BP=0.604, ratio=0.665, hyp_len=45034, ref_len=67703)
iter133000 - BLEU = 14.43, 58.1/28.1/15.3/8.8 (BP=0.667, ratio=0.712, hyp_len=48187, ref_len=67703)
iter134000 - BLEU = 14.40, 58.0/27.9/15.1/8.5 (BP=0.675, ratio=0.717, hyp_len=48576, ref_len=67703)
iter135000 - BLEU = 14.45, 59.0/28.5/15.4/8.7 (BP=0.664, ratio=0.709, hyp_len=48033, ref_len=67703)
iter136000 - BLEU = 12.24, 59.0/29.0/16.0/9.2 (BP=0.547, ratio=0.624, hyp_len=42241, ref_len=67703)
iter137000 - BLEU = 14.22, 58.1/28.2/15.4/8.7 (BP=0.656, ratio=0.703, hyp_len=47608, ref_len=67703)
iter138000 - BLEU = 14.94, 58.2/28.4/15.6/8.9 (BP=0.683, ratio=0.724, hyp_len=49008, ref_len=67703)
iter139000 - BLEU = 11.71, 59.6/29.4/16.3/9.3 (BP=0.516, ratio=0.602, hyp_len=40730, ref_len=67703)
iter140000 - BLEU = 11.52, 58.5/28.7/15.8/9.1 (BP=0.520, ratio=0.605, hyp_len=40950, ref_len=67703)
iter141000 - BLEU = 12.76, 58.3/28.5/15.5/8.8 (BP=0.585, ratio=0.651, hyp_len=44062, ref_len=67703)
iter142000 - BLEU = 13.13, 58.4/28.3/15.4/8.8 (BP=0.605, ratio=0.665, hyp_len=45036, ref_len=67703)
iter143000 - BLEU = 10.98, 58.9/28.9/15.9/9.1 (BP=0.493, ratio=0.586, hyp_len=39657, ref_len=67703)
iter144000 - BLEU = 12.63, 58.5/28.4/15.5/9.0 (BP=0.576, ratio=0.644, hyp_len=43627, ref_len=67703)
iter145000 - BLEU = 14.85, 58.0/28.0/15.1/8.6 (BP=0.694, ratio=0.733, hyp_len=49606, ref_len=67703)
iter146000 - BLEU = 15.23, 58.0/28.0/15.1/8.5 (BP=0.712, ratio=0.747, hyp_len=50560, ref_len=67703)
iter147000 - BLEU = 14.67, 57.7/27.8/15.1/8.6 (BP=0.686, ratio=0.726, hyp_len=49182, ref_len=67703)
iter148000 - BLEU = 13.11, 58.6/28.7/15.7/9.0 (BP=0.594, ratio=0.657, hyp_len=44507, ref_len=67703)
iter149000 - BLEU = 12.75, 58.3/28.4/15.6/8.9 (BP=0.582, ratio=0.649, hyp_len=43947, ref_len=67703)
iter150000 - BLEU = 13.96, 58.4/28.6/15.6/9.0 (BP=0.634, ratio=0.687, hyp_len=46515, ref_len=67703)
iter151000 - BLEU = 14.51, 58.8/28.7/15.6/8.9 (BP=0.660, ratio=0.707, hyp_len=47847, ref_len=67703)
iter152000 - BLEU = 14.06, 58.1/28.4/15.5/8.9 (BP=0.644, ratio=0.695, hyp_len=47026, ref_len=67703)
iter153000 - BLEU = 13.34, 58.3/28.5/15.7/8.9 (BP=0.607, ratio=0.667, hyp_len=45174, ref_len=67703)
iter154000 - BLEU = 13.79, 59.1/28.9/15.8/9.0 (BP=0.621, ratio=0.677, hyp_len=45851, ref_len=67703)
iter155000 - BLEU = 15.10, 58.0/28.0/15.2/8.6 (BP=0.703, ratio=0.740, hyp_len=50080, ref_len=67703)
iter156000 - BLEU = 13.58, 58.3/28.4/15.5/8.9 (BP=0.621, ratio=0.677, hyp_len=45852, ref_len=67703)
iter157000 - BLEU = 15.20, 58.2/28.2/15.4/8.8 (BP=0.700, ratio=0.737, hyp_len=49927, ref_len=67703)
iter158000 - BLEU = 15.20, 58.2/28.1/15.3/8.7 (BP=0.704, ratio=0.740, hyp_len=50113, ref_len=67703)
iter159000 - BLEU = 12.71, 58.5/28.6/15.7/9.1 (BP=0.574, ratio=0.643, hyp_len=43525, ref_len=67703)
iter160000 - BLEU = 13.82, 58.5/28.4/15.5/8.9 (BP=0.632, ratio=0.686, hyp_len=46427, ref_len=67703)
iter161000 - BLEU = 15.09, 58.2/28.2/15.3/8.7 (BP=0.699, ratio=0.736, hyp_len=49844, ref_len=67703)
iter162000 - BLEU = 11.65, 59.3/29.0/16.0/9.2 (BP=0.520, ratio=0.604, hyp_len=40921, ref_len=67703)
iter163000 - BLEU = 13.39, 58.3/28.3/15.6/8.9 (BP=0.612, ratio=0.671, hyp_len=45395, ref_len=67703)
iter164000 - BLEU = 12.90, 59.4/28.7/15.7/9.0 (BP=0.582, ratio=0.649, hyp_len=43935, ref_len=67703)
iter165000 - BLEU = 11.99, 59.4/29.1/15.9/9.1 (BP=0.537, ratio=0.617, hyp_len=41741, ref_len=67703)
iter166000 - BLEU = 15.21, 57.9/28.1/15.3/8.8 (BP=0.704, ratio=0.740, hyp_len=50099, ref_len=67703)
iter167000 - BLEU = 14.15, 58.2/28.3/15.5/8.9 (BP=0.648, ratio=0.698, hyp_len=47227, ref_len=67703)
iter168000 - BLEU = 13.64, 58.8/28.9/16.0/9.4 (BP=0.607, ratio=0.667, hyp_len=45147, ref_len=67703)
iter169000 - BLEU = 15.74, 57.7/27.8/15.2/8.7 (BP=0.734, ratio=0.764, hyp_len=51707, ref_len=67703)
iter170000 - BLEU = 14.21, 58.8/28.4/15.5/8.8 (BP=0.651, ratio=0.700, hyp_len=47372, ref_len=67703)
iter171000 - BLEU = 13.78, 58.3/28.4/15.5/8.9 (BP=0.629, ratio=0.683, hyp_len=46272, ref_len=67703)
iter172000 - BLEU = 14.41, 57.9/28.1/15.4/8.8 (BP=0.665, ratio=0.710, hyp_len=48098, ref_len=67703)
iter173000 - BLEU = 15.16, 58.1/28.1/15.3/8.7 (BP=0.701, ratio=0.738, hyp_len=49955, ref_len=67703)
iter174000 - BLEU = 15.01, 57.7/28.1/15.3/8.8 (BP=0.694, ratio=0.732, hyp_len=49575, ref_len=67703)
iter175000 - BLEU = 13.67, 58.1/28.4/15.5/8.9 (BP=0.627, ratio=0.682, hyp_len=46140, ref_len=67703)
iter176000 - BLEU = 15.03, 58.1/28.2/15.3/8.6 (BP=0.697, ratio=0.735, hyp_len=49755, ref_len=67703)
iter177000 - BLEU = 14.26, 58.2/28.2/15.2/8.5 (BP=0.665, ratio=0.710, hyp_len=48064, ref_len=67703)
iter178000 - BLEU = 14.92, 58.2/28.0/15.1/8.5 (BP=0.697, ratio=0.735, hyp_len=49749, ref_len=67703)
iter179000 - BLEU = 14.23, 58.2/28.3/15.4/8.8 (BP=0.654, ratio=0.702, hyp_len=47548, ref_len=67703)
iter180000 - BLEU = 14.64, 58.0/28.0/15.1/8.5 (BP=0.684, ratio=0.725, hyp_len=49078, ref_len=67703)
iter181000 - BLEU = 15.68, 57.4/27.8/15.0/8.5 (BP=0.737, ratio=0.767, hyp_len=51895, ref_len=67703)
iter182000 - BLEU = 13.78, 58.0/28.3/15.6/9.0 (BP=0.630, ratio=0.684, hyp_len=46321, ref_len=67703)
iter183000 - BLEU = 15.35, 57.8/27.9/15.1/8.5 (BP=0.721, ratio=0.753, hyp_len=51005, ref_len=67703)
iter184000 - BLEU = 14.92, 57.9/27.9/15.2/8.7 (BP=0.695, ratio=0.733, hyp_len=49624, ref_len=67703)
iter185000 - BLEU = 13.51, 57.9/28.0/15.3/8.7 (BP=0.627, ratio=0.682, hyp_len=46153, ref_len=67703)
iter186000 - BLEU = 14.91, 58.0/28.0/15.2/8.6 (BP=0.695, ratio=0.733, hyp_len=49637, ref_len=67703)
iter187000 - BLEU = 13.38, 58.5/28.7/15.8/9.1 (BP=0.604, ratio=0.665, hyp_len=44990, ref_len=67703)
iter188000 - BLEU = 14.28, 58.5/28.5/15.5/8.9 (BP=0.652, ratio=0.701, hyp_len=47440, ref_len=67703)
iter189000 - BLEU = 13.95, 57.4/27.9/15.2/8.7 (BP=0.650, ratio=0.699, hyp_len=47335, ref_len=67703)
iter190000 - BLEU = 15.12, 57.7/28.2/15.4/8.8 (BP=0.699, ratio=0.737, hyp_len=49870, ref_len=67703)
iter191000 - BLEU = 14.58, 58.3/28.4/15.4/8.8 (BP=0.670, ratio=0.714, hyp_len=48338, ref_len=67703)
iter192000 - BLEU = 15.00, 58.3/28.4/15.5/8.8 (BP=0.688, ratio=0.727, hyp_len=49252, ref_len=67703)
iter193000 - BLEU = 13.71, 58.1/28.4/15.5/8.9 (BP=0.628, ratio=0.682, hyp_len=46197, ref_len=67703)
iter194000 - BLEU = 14.74, 58.1/28.2/15.4/8.7 (BP=0.680, ratio=0.722, hyp_len=48882, ref_len=67703)
iter195000 - BLEU = 14.55, 58.8/28.7/15.7/9.0 (BP=0.658, ratio=0.705, hyp_len=47705, ref_len=67703)
iter196000 - BLEU = 15.98, 58.2/28.4/15.5/8.8 (BP=0.733, ratio=0.763, hyp_len=51664, ref_len=67703)
iter197000 - BLEU = 13.69, 58.8/28.7/15.7/9.0 (BP=0.619, ratio=0.676, hyp_len=45766, ref_len=67703)
iter198000 - BLEU = 14.90, 57.6/28.1/15.3/8.8 (BP=0.690, ratio=0.729, hyp_len=49359, ref_len=67703)
iter199000 - BLEU = 15.36, 58.5/28.3/15.4/8.8 (BP=0.707, ratio=0.742, hyp_len=50260, ref_len=67703)
iter200000 - BLEU = 14.33, 58.2/28.4/15.6/8.9 (BP=0.655, ratio=0.703, hyp_len=47581, ref_len=67703)
iter201000 - BLEU = 13.75, 58.7/28.8/15.8/9.0 (BP=0.621, ratio=0.677, hyp_len=45865, ref_len=67703)
iter202000 - BLEU = 14.00, 58.7/28.8/15.8/9.0 (BP=0.632, ratio=0.686, hyp_len=46421, ref_len=67703)
iter203000 - BLEU = 13.86, 58.6/28.3/15.4/8.7 (BP=0.637, ratio=0.690, hyp_len=46684, ref_len=67703)
iter204000 - BLEU = 14.62, 58.4/28.5/15.6/8.9 (BP=0.667, ratio=0.711, hyp_len=48165, ref_len=67703)
iter205000 - BLEU = 15.58, 57.8/28.0/15.2/8.7 (BP=0.725, ratio=0.756, hyp_len=51202, ref_len=67703)
iter206000 - BLEU = 14.09, 58.1/28.3/15.5/8.8 (BP=0.647, ratio=0.697, hyp_len=47186, ref_len=67703)
iter207000 - BLEU = 14.90, 58.0/28.1/15.4/8.8 (BP=0.688, ratio=0.728, hyp_len=49269, ref_len=67703)
